project,month,prediction,target,train_strategy,model_arch
postgis,32,0.8664857288391774,graduated,Oc^ --> Oc^^,DLSTM
postgis,33,0.866685784221339,graduated,Oc^ --> Oc^^,DLSTM
postgis,34,0.8665278670829014,graduated,Oc^ --> Oc^^,DLSTM
postgis,35,0.79190651161263,graduated,Oc^ --> Oc^^,DLSTM
proj,1,0.7908544686716863,graduated,Oc^ --> Oc^^,DLSTM
proj,2,0.8654801016330547,graduated,Oc^ --> Oc^^,DLSTM
proj,3,0.8662856777855709,graduated,Oc^ --> Oc^^,DLSTM
proj,4,0.8665181472338614,graduated,Oc^ --> Oc^^,DLSTM
proj,5,0.865992315172955,graduated,Oc^ --> Oc^^,DLSTM
proj,6,0.7913262636023516,graduated,Oc^ --> Oc^^,DLSTM
pycsw,1,0.7886324225356233,graduated,Oc^ --> Oc^^,DLSTM
pycsw,2,0.8635659917080868,graduated,Oc^ --> Oc^^,DLSTM
pycsw,3,0.8640613119512354,graduated,Oc^ --> Oc^^,DLSTM
pycsw,4,0.8641287899236263,graduated,Oc^ --> Oc^^,DLSTM
pycsw,5,0.8635197476716082,graduated,Oc^ --> Oc^^,DLSTM
pycsw,6,0.8633688282634917,graduated,Oc^ --> Oc^^,DLSTM
pycsw,7,0.8646008546479058,graduated,Oc^ --> Oc^^,DLSTM
pycsw,8,0.8643908017555424,graduated,Oc^ --> Oc^^,DLSTM
pycsw,9,0.8642837816243714,graduated,Oc^ --> Oc^^,DLSTM
pycsw,10,0.8641427946546888,graduated,Oc^ --> Oc^^,DLSTM
pycsw,11,0.8647788200330073,graduated,Oc^ --> Oc^^,DLSTM
pycsw,12,0.8649255714934433,graduated,Oc^ --> Oc^^,DLSTM
pycsw,13,0.8650353177214487,graduated,Oc^ --> Oc^^,DLSTM
pycsw,14,0.8648332047265727,graduated,Oc^ --> Oc^^,DLSTM
pycsw,15,0.8658304900509131,graduated,Oc^ --> Oc^^,DLSTM
pycsw,16,0.8653260601412808,graduated,Oc^ --> Oc^^,DLSTM
pycsw,17,0.8649241015989566,graduated,Oc^ --> Oc^^,DLSTM
pycsw,18,0.8648922036017943,graduated,Oc^ --> Oc^^,DLSTM
pycsw,19,0.8653714283718014,graduated,Oc^ --> Oc^^,DLSTM
pycsw,20,0.8657754824618936,graduated,Oc^ --> Oc^^,DLSTM
pycsw,21,0.8655770419019457,graduated,Oc^ --> Oc^^,DLSTM
pycsw,22,0.8649942484626142,graduated,Oc^ --> Oc^^,DLSTM
pycsw,23,0.7917990740676525,graduated,Oc^ --> Oc^^,DLSTM
pywps,1,0.7861145349065742,graduated,Oc^ --> Oc^^,DLSTM
pywps,2,0.8585502477565481,graduated,Oc^ --> Oc^^,DLSTM
pywps,3,0.8622798674024189,graduated,Oc^ --> Oc^^,DLSTM
pywps,4,0.8604268760917025,graduated,Oc^ --> Oc^^,DLSTM
pywps,5,0.8610333616372392,graduated,Oc^ --> Oc^^,DLSTM
pywps,6,0.8537938675391447,graduated,Oc^ --> Oc^^,DLSTM
pywps,7,0.8583330074138042,graduated,Oc^ --> Oc^^,DLSTM
pywps,8,0.8612945129639626,graduated,Oc^ --> Oc^^,DLSTM
pywps,9,0.841783762684836,graduated,Oc^ --> Oc^^,DLSTM
pywps,10,0.8087053831658215,graduated,Oc^ --> Oc^^,DLSTM
pywps,11,0.856152868518952,graduated,Oc^ --> Oc^^,DLSTM
pywps,12,0.8607856904224594,graduated,Oc^ --> Oc^^,DLSTM
pywps,13,0.8615205213886272,graduated,Oc^ --> Oc^^,DLSTM
pywps,14,0.8565170731866858,graduated,Oc^ --> Oc^^,DLSTM
pywps,15,0.8423992291868382,graduated,Oc^ --> Oc^^,DLSTM
pywps,16,0.8337583541637529,graduated,Oc^ --> Oc^^,DLSTM
pywps,17,0.7903618921480817,graduated,Oc^ --> Oc^^,DLSTM
pywps,18,0.7750030527033862,graduated,Oc^ --> Oc^^,DLSTM
pywps,19,0.7559669905578362,graduated,Oc^ --> Oc^^,DLSTM
pywps,20,0.689146646046073,graduated,Oc^ --> Oc^^,DLSTM
pywps,21,0.6203993429407882,graduated,Oc^ --> Oc^^,DLSTM
pywps,22,0.6155388004794629,graduated,Oc^ --> Oc^^,DLSTM
pywps,23,0.5527816291216794,graduated,Oc^ --> Oc^^,DLSTM
qgis,1,0.7908758247078493,incubating,Oc^ --> Oc^^,DLSTM
qgis,2,0.8655307520957669,incubating,Oc^ --> Oc^^,DLSTM
qgis,3,0.8656889525882379,incubating,Oc^ --> Oc^^,DLSTM
qgis,4,0.8656321967217618,incubating,Oc^ --> Oc^^,DLSTM
qgis,5,0.8654099458346117,incubating,Oc^ --> Oc^^,DLSTM
qgis,6,0.8654892610957433,incubating,Oc^ --> Oc^^,DLSTM
qgis,7,0.8663631855452082,incubating,Oc^ --> Oc^^,DLSTM
qgis,8,0.8655769949141153,incubating,Oc^ --> Oc^^,DLSTM
qgis,9,0.8657739849052218,incubating,Oc^ --> Oc^^,DLSTM
qgis,10,0.8657193350002452,incubating,Oc^ --> Oc^^,DLSTM
qgis,11,0.8658247801241281,incubating,Oc^ --> Oc^^,DLSTM
qgis,12,0.791351066222678,incubating,Oc^ --> Oc^^,DLSTM
