project,month,prediction,target,train_strategy,model_arch
Persistence,14,0.6999257934460063,graduated,Ec^ --> Ec^^,DLSTM
Persistence,15,0.700043052379081,graduated,Ec^ --> Ec^^,DLSTM
Persistence,16,0.7033822475407498,graduated,Ec^ --> Ec^^,DLSTM
Persistence,17,0.7028306983125028,graduated,Ec^ --> Ec^^,DLSTM
Persistence,18,0.7029253141301555,graduated,Ec^ --> Ec^^,DLSTM
Persistence,19,0.7066501311833097,graduated,Ec^ --> Ec^^,DLSTM
Persistence,20,0.7057101811275657,graduated,Ec^ --> Ec^^,DLSTM
Persistence,21,0.7095749782480392,graduated,Ec^ --> Ec^^,DLSTM
Persistence,22,0.7094889450782048,graduated,Ec^ --> Ec^^,DLSTM
Persistence,23,0.7099130110512173,graduated,Ec^ --> Ec^^,DLSTM
Persistence,24,0.7108604847720347,graduated,Ec^ --> Ec^^,DLSTM
Persistence,25,0.710194423975712,graduated,Ec^ --> Ec^^,DLSTM
Persistence,26,0.7078093212261518,graduated,Ec^ --> Ec^^,DLSTM
Persistence,27,0.7112809753703315,graduated,Ec^ --> Ec^^,DLSTM
Persistence,28,0.7123425074257241,graduated,Ec^ --> Ec^^,DLSTM
Persistence,29,0.7151132056164247,graduated,Ec^ --> Ec^^,DLSTM
Persistence,30,0.6531718513924638,graduated,Ec^ --> Ec^^,DLSTM
Ponte,1,0.6440134741895432,retired,Ec^ --> Ec^^,DLSTM
Ponte,2,0.7066340950756204,retired,Ec^ --> Ec^^,DLSTM
Ponte,3,0.70627890408471,retired,Ec^ --> Ec^^,DLSTM
Ponte,4,0.7053425193601107,retired,Ec^ --> Ec^^,DLSTM
Ponte,5,0.7062364737851654,retired,Ec^ --> Ec^^,DLSTM
Ponte,6,0.7062983712047005,retired,Ec^ --> Ec^^,DLSTM
Ponte,7,0.7052437460444638,retired,Ec^ --> Ec^^,DLSTM
Ponte,8,0.705250706026224,retired,Ec^ --> Ec^^,DLSTM
Ponte,9,0.7068350395413606,retired,Ec^ --> Ec^^,DLSTM
Ponte,10,0.7083912966364994,retired,Ec^ --> Ec^^,DLSTM
Ponte,11,0.7101289330126109,retired,Ec^ --> Ec^^,DLSTM
Ponte,12,0.7106288404950191,retired,Ec^ --> Ec^^,DLSTM
Ponte,13,0.7108511650282924,retired,Ec^ --> Ec^^,DLSTM
Ponte,14,0.7112813437184125,retired,Ec^ --> Ec^^,DLSTM
Ponte,15,0.7116264366645323,retired,Ec^ --> Ec^^,DLSTM
Ponte,16,0.7119777230190747,retired,Ec^ --> Ec^^,DLSTM
Ponte,17,0.7123758629506499,retired,Ec^ --> Ec^^,DLSTM
Ponte,18,0.7127837819478074,retired,Ec^ --> Ec^^,DLSTM
Ponte,19,0.7154179081892778,retired,Ec^ --> Ec^^,DLSTM
Ponte,20,0.7144755311669889,retired,Ec^ --> Ec^^,DLSTM
Ponte,21,0.7142987195135637,retired,Ec^ --> Ec^^,DLSTM
Ponte,22,0.7145853773605693,retired,Ec^ --> Ec^^,DLSTM
Ponte,23,0.7149359615835399,retired,Ec^ --> Ec^^,DLSTM
Ponte,24,0.7151891742497137,retired,Ec^ --> Ec^^,DLSTM
Ponte,25,0.7153064781157805,retired,Ec^ --> Ec^^,DLSTM
Ponte,26,0.7155182671114652,retired,Ec^ --> Ec^^,DLSTM
Ponte,27,0.7173925014339514,retired,Ec^ --> Ec^^,DLSTM
Ponte,28,0.7172815973606853,retired,Ec^ --> Ec^^,DLSTM
Ponte,29,0.7170298610297365,retired,Ec^ --> Ec^^,DLSTM
Ponte,30,0.717611212781376,retired,Ec^ --> Ec^^,DLSTM
Ponte,31,0.7170675002946826,retired,Ec^ --> Ec^^,DLSTM
Ponte,32,0.7176489636274331,retired,Ec^ --> Ec^^,DLSTM
Ponte,33,0.7178891868967513,retired,Ec^ --> Ec^^,DLSTM
Ponte,34,0.7178044684023848,retired,Ec^ --> Ec^^,DLSTM
Ponte,35,0.7194402451696581,retired,Ec^ --> Ec^^,DLSTM
Ponte,36,0.7193543318647303,retired,Ec^ --> Ec^^,DLSTM
Ponte,37,0.7191951259611187,retired,Ec^ --> Ec^^,DLSTM
Ponte,38,0.7191230686148798,retired,Ec^ --> Ec^^,DLSTM
Ponte,39,0.7189791234658011,retired,Ec^ --> Ec^^,DLSTM
Ponte,40,0.7194093209077496,retired,Ec^ --> Ec^^,DLSTM
Ponte,41,0.7193556186973152,retired,Ec^ --> Ec^^,DLSTM
Ponte,42,0.7192827302213793,retired,Ec^ --> Ec^^,DLSTM
Ponte,43,0.7207325029042968,retired,Ec^ --> Ec^^,DLSTM
Ponte,44,0.7203854801263185,retired,Ec^ --> Ec^^,DLSTM
Ponte,45,0.7202507911264162,retired,Ec^ --> Ec^^,DLSTM
Ponte,46,0.6582383561332545,retired,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,1,0.6411046666200974,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,2,0.700356130009283,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,3,0.700996108068017,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,4,0.7069082235289345,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,5,0.7079777297363052,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,6,0.7085155478444535,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,7,0.7093290975461217,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,8,0.7099464003122682,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,9,0.7090973719767171,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,10,0.7080173191227882,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,11,0.7076463635688098,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,12,0.7085145544578043,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,13,0.7086925664084787,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,14,0.7084804273787748,graduated,Ec^ --> Ec^^,DLSTM
RCP Testing Tool,15,0.6479746391446345,graduated,Ec^ --> Ec^^,DLSTM
RDF4J,1,0.6219616288811756,graduated,Ec^ --> Ec^^,DLSTM
RDF4J,2,0.6803329161675781,graduated,Ec^ --> Ec^^,DLSTM
RDF4J,3,0.6801071087927618,graduated,Ec^ --> Ec^^,DLSTM
RDF4J,4,0.6827355127909964,graduated,Ec^ --> Ec^^,DLSTM
RDF4J,5,0.6909372683502312,graduated,Ec^ --> Ec^^,DLSTM
RDF4J,6,0.6876198291642651,graduated,Ec^ --> Ec^^,DLSTM
RDF4J,7,0.6316366144517586,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,1,0.6220491087310692,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,2,0.6822219740387033,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,3,0.6837585807234579,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,4,0.6881845252661708,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,5,0.6834768017162434,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,6,0.6822590761126763,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,7,0.6753257002827605,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,8,0.6797138358955684,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,9,0.684993257366549,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,10,0.6967176506113141,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,11,0.6960943856500804,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,12,0.6932189047335481,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,13,0.6951463784968509,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,14,0.6995641931418043,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,15,0.6988138025888168,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,16,0.6978140077951015,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,17,0.7003195704189968,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,18,0.7048391884862267,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,19,0.7066501911444137,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,20,0.7041673390426225,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,21,0.702487086207517,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,22,0.7043045099160591,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,23,0.7007982916121722,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,24,0.6994640548992316,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,25,0.699401554091538,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,26,0.7076233061331387,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,27,0.7099566552562739,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,28,0.7083876294503879,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,29,0.7067328702585217,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,30,0.7083624987321889,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,31,0.7042781576071039,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,32,0.70499429064302,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,33,0.706137300470827,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,34,0.7115998464102484,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,35,0.7129721686690865,graduated,Ec^ --> Ec^^,DLSTM
RESTful Web Services,36,0.6484605329075521,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,1,0.6406067380040695,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,2,0.6983988831902276,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,3,0.6981427585880775,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,4,0.7045997199203875,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,5,0.6971035853168123,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,6,0.7051115178047012,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,7,0.7067253665710705,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,8,0.7066208183682503,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,9,0.7046551935802481,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,10,0.7046141834962283,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,11,0.7048241307743205,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,12,0.7048326534702568,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,13,0.7014825755356215,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,14,0.7042345114500286,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,15,0.7047598866838832,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,16,0.7045216724056599,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,17,0.7040615615257442,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,18,0.7040740534506355,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,19,0.7038838787144289,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,20,0.7045567335304338,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,21,0.7027707961552612,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,22,0.7038828188645253,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,23,0.7033613563107904,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,24,0.7026964628679501,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,25,0.7029726997912125,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,26,0.7029281666018622,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,27,0.7028883835083033,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,28,0.7032363040995127,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,29,0.7021648111102745,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,30,0.7030219795437707,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,31,0.7032610432339408,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,32,0.7031401422950107,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,33,0.7031139294494066,graduated,Ec^ --> Ec^^,DLSTM
Remote Application Platform,34,0.6422366230415884,graduated,Ec^ --> Ec^^,DLSTM
SUMO,1,0.6377749190521707,graduated,Ec^ --> Ec^^,DLSTM
SUMO,2,0.6978222984737215,graduated,Ec^ --> Ec^^,DLSTM
SUMO,3,0.697785316023293,graduated,Ec^ --> Ec^^,DLSTM
SUMO,4,0.6976327801656854,graduated,Ec^ --> Ec^^,DLSTM
SUMO,5,0.6977177744757821,graduated,Ec^ --> Ec^^,DLSTM
SUMO,6,0.6978628909790717,graduated,Ec^ --> Ec^^,DLSTM
SUMO,7,0.6975712746318401,graduated,Ec^ --> Ec^^,DLSTM
SUMO,8,0.6961783042173606,graduated,Ec^ --> Ec^^,DLSTM
SUMO,9,0.6965060624300372,graduated,Ec^ --> Ec^^,DLSTM
SUMO,10,0.6962279176903412,graduated,Ec^ --> Ec^^,DLSTM
SUMO,11,0.6973464548530487,graduated,Ec^ --> Ec^^,DLSTM
SUMO,12,0.6976130964055517,graduated,Ec^ --> Ec^^,DLSTM
SUMO,13,0.6975340468470164,graduated,Ec^ --> Ec^^,DLSTM
SUMO,14,0.6981256564850128,graduated,Ec^ --> Ec^^,DLSTM
SUMO,15,0.697144002705231,graduated,Ec^ --> Ec^^,DLSTM
SUMO,16,0.6974184448990439,graduated,Ec^ --> Ec^^,DLSTM
SUMO,17,0.6978781635355709,graduated,Ec^ --> Ec^^,DLSTM
SUMO,18,0.6371583186738254,graduated,Ec^ --> Ec^^,DLSTM
SW360antenna,1,0.6223042336487571,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,2,0.6849860331248953,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,3,0.688398088265263,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,4,0.6914865255364275,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,5,0.6913284056048022,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,6,0.692435535310347,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,7,0.6926399408200967,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,8,0.6919197853643945,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,9,0.6918340213506762,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,10,0.6927416552840102,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,11,0.69144395401711,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,12,0.6938706485707214,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,13,0.6937539620742972,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,14,0.6936792969845744,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,15,0.694039789555988,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,16,0.6936929974451738,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,17,0.6938541662113257,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,18,0.6946627042922923,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,19,0.6940151190272936,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,20,0.6962342810252663,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,21,0.6959799095226082,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,22,0.6961021580307264,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,23,0.696554902687315,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,24,0.6954534989962785,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,25,0.6961617942828403,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,26,0.6968919414641033,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,27,0.6960451762578165,retired,Ec^ --> Ec^^,DLSTM
SW360antenna,28,0.6360902825412872,retired,Ec^ --> Ec^^,DLSTM
SWTBot,1,0.6218682383019318,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,2,0.6802663472042932,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,3,0.6805923691296647,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,4,0.680234886572996,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,5,0.6801638435393599,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,6,0.6802809883106093,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,7,0.6827438050561452,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,8,0.6809641418520518,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,9,0.6853886485763692,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,10,0.6891668873850376,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,11,0.6889064476652415,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,12,0.6897466149144895,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,13,0.6887749335819711,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,14,0.6831672761498078,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,15,0.6909107427907718,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,16,0.6900000346036783,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,17,0.6929232421296614,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,18,0.69216853565861,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,19,0.6940257593343798,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,20,0.6916756592802124,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,21,0.6904443160799266,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,22,0.6852872808498753,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,23,0.6902760943733167,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,24,0.6873621838566053,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,25,0.6925728282683862,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,26,0.692711084109589,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,27,0.693398905672671,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,28,0.691617887592902,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,29,0.6926006075276703,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,30,0.6898414297379574,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,31,0.6932523943462555,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,32,0.6901553112824699,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,33,0.6948796856901441,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,34,0.6942772070678072,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,35,0.6955495344288224,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,36,0.6945379593440251,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,37,0.6972778791254782,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,38,0.6955195273400173,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,39,0.69838160787028,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,40,0.6965051348722032,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,41,0.7004446424883491,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,42,0.6985883816197932,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,43,0.7009454817237244,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,44,0.7006293041594066,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,45,0.7023514733910854,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,46,0.701327606852767,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,47,0.7036061259627664,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,48,0.7021456426867339,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,49,0.7051716087420694,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,50,0.7024909526306249,graduated,Ec^ --> Ec^^,DLSTM
SWTBot,51,0.6452138181104137,graduated,Ec^ --> Ec^^,DLSTM
Scout,1,0.6389500696857008,graduated,Ec^ --> Ec^^,DLSTM
Scout,2,0.6969382942175757,graduated,Ec^ --> Ec^^,DLSTM
Scout,3,0.6983538725937226,graduated,Ec^ --> Ec^^,DLSTM
Scout,4,0.6967871429821806,graduated,Ec^ --> Ec^^,DLSTM
Scout,5,0.6969800669421623,graduated,Ec^ --> Ec^^,DLSTM
Scout,6,0.6977530850059258,graduated,Ec^ --> Ec^^,DLSTM
Scout,7,0.6981458416454108,graduated,Ec^ --> Ec^^,DLSTM
Scout,8,0.7053148979617299,graduated,Ec^ --> Ec^^,DLSTM
Scout,9,0.706449918103562,graduated,Ec^ --> Ec^^,DLSTM
Scout,10,0.7055544454549747,graduated,Ec^ --> Ec^^,DLSTM
Scout,11,0.7052399273507928,graduated,Ec^ --> Ec^^,DLSTM
Scout,12,0.7046333250419421,graduated,Ec^ --> Ec^^,DLSTM
Scout,13,0.704066018498346,graduated,Ec^ --> Ec^^,DLSTM
Scout,14,0.7039859180113652,graduated,Ec^ --> Ec^^,DLSTM
Scout,15,0.7034583785507016,graduated,Ec^ --> Ec^^,DLSTM
Scout,16,0.704245224995924,graduated,Ec^ --> Ec^^,DLSTM
Scout,17,0.7045970692862338,graduated,Ec^ --> Ec^^,DLSTM
Scout,18,0.7042904570238466,graduated,Ec^ --> Ec^^,DLSTM
Scout,19,0.7037571796282152,graduated,Ec^ --> Ec^^,DLSTM
Scout,20,0.7033884696069547,graduated,Ec^ --> Ec^^,DLSTM
Scout,21,0.7028606932911989,graduated,Ec^ --> Ec^^,DLSTM
Scout,22,0.7029884971111068,graduated,Ec^ --> Ec^^,DLSTM
Scout,23,0.7030134809625457,graduated,Ec^ --> Ec^^,DLSTM
Scout,24,0.7034110158120491,graduated,Ec^ --> Ec^^,DLSTM
Scout,25,0.7034258999344039,graduated,Ec^ --> Ec^^,DLSTM
Scout,26,0.7026352752026602,graduated,Ec^ --> Ec^^,DLSTM
Scout,27,0.7016446356204782,graduated,Ec^ --> Ec^^,DLSTM
Scout,28,0.7011384794957182,graduated,Ec^ --> Ec^^,DLSTM
Scout,29,0.7012562313318867,graduated,Ec^ --> Ec^^,DLSTM
Scout,30,0.7010249177543747,graduated,Ec^ --> Ec^^,DLSTM
Scout,31,0.7008803189278413,graduated,Ec^ --> Ec^^,DLSTM
Scout,32,0.7014152738438397,graduated,Ec^ --> Ec^^,DLSTM
Scout,33,0.7011989681356352,graduated,Ec^ --> Ec^^,DLSTM
Scout,34,0.7007901220488617,graduated,Ec^ --> Ec^^,DLSTM
Scout,35,0.70038421677522,graduated,Ec^ --> Ec^^,DLSTM
Scout,36,0.7003510753959851,graduated,Ec^ --> Ec^^,DLSTM
Scout,37,0.7000572596409971,graduated,Ec^ --> Ec^^,DLSTM
Scout,38,0.6996024237632263,graduated,Ec^ --> Ec^^,DLSTM
Scout,39,0.6995043040028631,graduated,Ec^ --> Ec^^,DLSTM
Scout,40,0.699817363231751,graduated,Ec^ --> Ec^^,DLSTM
Scout,41,0.7007933547804824,graduated,Ec^ --> Ec^^,DLSTM
Scout,42,0.7003294568373525,graduated,Ec^ --> Ec^^,DLSTM
Scout,43,0.6999939766649472,graduated,Ec^ --> Ec^^,DLSTM
Scout,44,0.6999760431209903,graduated,Ec^ --> Ec^^,DLSTM
Scout,45,0.7000924264631201,graduated,Ec^ --> Ec^^,DLSTM
Scout,46,0.6999038278907787,graduated,Ec^ --> Ec^^,DLSTM
Scout,47,0.7004525555234817,graduated,Ec^ --> Ec^^,DLSTM
Scout,48,0.7005531598353283,graduated,Ec^ --> Ec^^,DLSTM
Scout,49,0.7001082267674639,graduated,Ec^ --> Ec^^,DLSTM
Scout,50,0.6398785489687815,graduated,Ec^ --> Ec^^,DLSTM
Security,1,0.6281136749044476,graduated,Ec^ --> Ec^^,DLSTM
Security,2,0.6894614865608113,graduated,Ec^ --> Ec^^,DLSTM
Security,3,0.689573238245418,graduated,Ec^ --> Ec^^,DLSTM
Security,4,0.6903191962817056,graduated,Ec^ --> Ec^^,DLSTM
Security,5,0.6891606217572994,graduated,Ec^ --> Ec^^,DLSTM
Security,6,0.6891306537409684,graduated,Ec^ --> Ec^^,DLSTM
Security,7,0.6892578313476753,graduated,Ec^ --> Ec^^,DLSTM
Security,8,0.6893623125107669,graduated,Ec^ --> Ec^^,DLSTM
Security,9,0.6933136802145511,graduated,Ec^ --> Ec^^,DLSTM
Security,10,0.6955808079740887,graduated,Ec^ --> Ec^^,DLSTM
Security,11,0.6998564179394899,graduated,Ec^ --> Ec^^,DLSTM
Security,12,0.6998803676042514,graduated,Ec^ --> Ec^^,DLSTM
Security,13,0.700652215676248,graduated,Ec^ --> Ec^^,DLSTM
Security,14,0.7017624198477744,graduated,Ec^ --> Ec^^,DLSTM
Security,15,0.7041679043835699,graduated,Ec^ --> Ec^^,DLSTM
Security,16,0.7050719337959582,graduated,Ec^ --> Ec^^,DLSTM
Security,17,0.7058189682855539,graduated,Ec^ --> Ec^^,DLSTM
Security,18,0.7065711185087612,graduated,Ec^ --> Ec^^,DLSTM
Security,19,0.7078232683522797,graduated,Ec^ --> Ec^^,DLSTM
Security,20,0.7083591804368613,graduated,Ec^ --> Ec^^,DLSTM
Security,21,0.708218750456688,graduated,Ec^ --> Ec^^,DLSTM
Security,22,0.7081360829621071,graduated,Ec^ --> Ec^^,DLSTM
Security,23,0.7099077061604473,graduated,Ec^ --> Ec^^,DLSTM
Security,24,0.7101835591911865,graduated,Ec^ --> Ec^^,DLSTM
Security,25,0.7098523788361859,graduated,Ec^ --> Ec^^,DLSTM
Security,26,0.7106245688154104,graduated,Ec^ --> Ec^^,DLSTM
Security,27,0.7120391434172472,graduated,Ec^ --> Ec^^,DLSTM
Security,28,0.711932171130297,graduated,Ec^ --> Ec^^,DLSTM
Security,29,0.7112128724653006,graduated,Ec^ --> Ec^^,DLSTM
Security,30,0.7110536677938287,graduated,Ec^ --> Ec^^,DLSTM
Security,31,0.7124716146494575,graduated,Ec^ --> Ec^^,DLSTM
Security,32,0.7119954690955965,graduated,Ec^ --> Ec^^,DLSTM
Security,33,0.6511763250482744,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,1,0.6224795644895094,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,2,0.6823225578824471,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,3,0.6851833856949308,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,4,0.6861311295155484,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,5,0.6869412167695038,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,6,0.6860820711073939,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,7,0.6840396618323334,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,8,0.6849570002767335,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,9,0.687384794782814,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,10,0.6915287415624489,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,11,0.6936609245185908,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,12,0.6936653087269329,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,13,0.699171415240758,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,14,0.6987800254869728,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,15,0.6977994636093796,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,16,0.7003315588186354,graduated,Ec^ --> Ec^^,DLSTM
