project,month,prediction,target,train_strategy,model_arch
atlas,25,0.9038842050782094,graduated,Ac^ --> Ac^^,BLSTM
aurora,1,0.8999910135863709,graduated,Ac^ --> Ac^^,BLSTM
aurora,2,0.9884222810522897,graduated,Ac^ --> Ac^^,BLSTM
aurora,3,0.9890761007855581,graduated,Ac^ --> Ac^^,BLSTM
aurora,4,0.9891789361318787,graduated,Ac^ --> Ac^^,BLSTM
aurora,5,0.989120708273614,graduated,Ac^ --> Ac^^,BLSTM
aurora,6,0.9892199568603479,graduated,Ac^ --> Ac^^,BLSTM
aurora,7,0.989281771384917,graduated,Ac^ --> Ac^^,BLSTM
aurora,8,0.9892556895363949,graduated,Ac^ --> Ac^^,BLSTM
aurora,9,0.98925407823578,graduated,Ac^ --> Ac^^,BLSTM
aurora,10,0.9891763776968602,graduated,Ac^ --> Ac^^,BLSTM
aurora,11,0.9892148926505274,graduated,Ac^ --> Ac^^,BLSTM
aurora,12,0.9892471119696277,graduated,Ac^ --> Ac^^,BLSTM
aurora,13,0.9891806569836139,graduated,Ac^ --> Ac^^,BLSTM
aurora,14,0.9891195122899425,graduated,Ac^ --> Ac^^,BLSTM
aurora,15,0.989122128588505,graduated,Ac^ --> Ac^^,BLSTM
aurora,16,0.989024987295317,graduated,Ac^ --> Ac^^,BLSTM
aurora,17,0.9038854660191998,graduated,Ac^ --> Ac^^,BLSTM
awf,1,0.9013385098561667,retired,Ac^ --> Ac^^,BLSTM
awf,2,0.9878498520403438,retired,Ac^ --> Ac^^,BLSTM
awf,3,0.9880305657927956,retired,Ac^ --> Ac^^,BLSTM
awf,4,0.9876939399261433,retired,Ac^ --> Ac^^,BLSTM
awf,5,0.9012513874790635,retired,Ac^ --> Ac^^,BLSTM
awf,6,0.09069647345941692,retired,Ac^ --> Ac^^,BLSTM
awf,7,0.08124844247842193,retired,Ac^ --> Ac^^,BLSTM
awf,8,0.8160737935126056,retired,Ac^ --> Ac^^,BLSTM
awf,9,0.9749491694458225,retired,Ac^ --> Ac^^,BLSTM
awf,10,0.8951573471466131,retired,Ac^ --> Ac^^,BLSTM
awf,11,0.08878235234876988,retired,Ac^ --> Ac^^,BLSTM
awf,12,0.005079838515721233,retired,Ac^ --> Ac^^,BLSTM
awf,13,0.005002685796300782,retired,Ac^ --> Ac^^,BLSTM
awf,14,0.004561099102761198,retired,Ac^ --> Ac^^,BLSTM
batchee,1,0.9030542981126635,graduated,Ac^ --> Ac^^,BLSTM
batchee,2,0.9883938972614895,graduated,Ac^ --> Ac^^,BLSTM
batchee,3,0.9841332813481138,graduated,Ac^ --> Ac^^,BLSTM
batchee,4,0.9829040321894998,graduated,Ac^ --> Ac^^,BLSTM
batchee,5,0.9872149972037829,graduated,Ac^ --> Ac^^,BLSTM
batchee,6,0.987299104063776,graduated,Ac^ --> Ac^^,BLSTM
batchee,7,0.9872008271946218,graduated,Ac^ --> Ac^^,BLSTM
batchee,8,0.9863349987303982,graduated,Ac^ --> Ac^^,BLSTM
batchee,9,0.9875637120798438,graduated,Ac^ --> Ac^^,BLSTM
batchee,10,0.9873614491189739,graduated,Ac^ --> Ac^^,BLSTM
batchee,11,0.9861090059835149,graduated,Ac^ --> Ac^^,BLSTM
batchee,12,0.9865927120824284,graduated,Ac^ --> Ac^^,BLSTM
batchee,13,0.986867508534384,graduated,Ac^ --> Ac^^,BLSTM
batchee,14,0.9859946680036066,graduated,Ac^ --> Ac^^,BLSTM
batchee,15,0.9015515631334522,graduated,Ac^ --> Ac^^,BLSTM
batchee,16,0.18784785003527837,graduated,Ac^ --> Ac^^,BLSTM
batchee,17,0.8987541693127892,graduated,Ac^ --> Ac^^,BLSTM
batchee,18,0.8967606994359786,graduated,Ac^ --> Ac^^,BLSTM
batchee,19,0.08912994959842344,graduated,Ac^ --> Ac^^,BLSTM
batchee,20,0.00518511097608934,graduated,Ac^ --> Ac^^,BLSTM
batchee,21,0.005079019324858543,graduated,Ac^ --> Ac^^,BLSTM
batchee,22,0.005048258877669362,graduated,Ac^ --> Ac^^,BLSTM
batchee,23,0.005020474269006598,graduated,Ac^ --> Ac^^,BLSTM
batchee,24,0.005087390316102184,graduated,Ac^ --> Ac^^,BLSTM
batchee,25,0.08800508583643847,graduated,Ac^ --> Ac^^,BLSTM
batchee,26,0.886323467261399,graduated,Ac^ --> Ac^^,BLSTM
batchee,27,0.9720711876502837,graduated,Ac^ --> Ac^^,BLSTM
batchee,28,0.9742041434346342,graduated,Ac^ --> Ac^^,BLSTM
batchee,29,0.9750334312607546,graduated,Ac^ --> Ac^^,BLSTM
batchee,30,0.9761669412515124,graduated,Ac^ --> Ac^^,BLSTM
batchee,31,0.9764400061140533,graduated,Ac^ --> Ac^^,BLSTM
batchee,32,0.8921202378610649,graduated,Ac^ --> Ac^^,BLSTM
batchee,33,0.1713690791386599,graduated,Ac^ --> Ac^^,BLSTM
batchee,34,0.8827057989648008,graduated,Ac^ --> Ac^^,BLSTM
batchee,35,0.9758906353196672,graduated,Ac^ --> Ac^^,BLSTM
batchee,36,0.8943202029343141,graduated,Ac^ --> Ac^^,BLSTM
batchee,37,0.18034774686384902,graduated,Ac^ --> Ac^^,BLSTM
batchee,38,0.8869056098215226,graduated,Ac^ --> Ac^^,BLSTM
batchee,39,0.9769416849850866,graduated,Ac^ --> Ac^^,BLSTM
batchee,40,0.8931517917091654,graduated,Ac^ --> Ac^^,BLSTM
batchee,41,0.08920225892317588,graduated,Ac^ --> Ac^^,BLSTM
batchee,42,0.005043902511681137,graduated,Ac^ --> Ac^^,BLSTM
batchee,43,0.0049178842827615745,graduated,Ac^ --> Ac^^,BLSTM
batchee,44,0.004913466760054906,graduated,Ac^ --> Ac^^,BLSTM
batchee,45,0.004933471482606072,graduated,Ac^ --> Ac^^,BLSTM
batchee,46,0.004949092526938883,graduated,Ac^ --> Ac^^,BLSTM
batchee,47,0.004949997975871414,graduated,Ac^ --> Ac^^,BLSTM
batchee,48,0.004944148127913173,graduated,Ac^ --> Ac^^,BLSTM
batchee,49,0.00493179320938508,graduated,Ac^ --> Ac^^,BLSTM
batchee,50,0.004888231349942465,graduated,Ac^ --> Ac^^,BLSTM
batchee,51,0.004868321399294911,graduated,Ac^ --> Ac^^,BLSTM
batchee,52,0.004898238744913527,graduated,Ac^ --> Ac^^,BLSTM
batchee,53,0.0048585429514551096,graduated,Ac^ --> Ac^^,BLSTM
batchee,54,0.00486753239006599,graduated,Ac^ --> Ac^^,BLSTM
batchee,55,0.0049010387934243635,graduated,Ac^ --> Ac^^,BLSTM
batchee,56,0.004924044457204289,graduated,Ac^ --> Ac^^,BLSTM
batchee,57,0.004905398949366221,graduated,Ac^ --> Ac^^,BLSTM
batchee,58,0.004923044224771682,graduated,Ac^ --> Ac^^,BLSTM
batchee,59,0.004933410945254979,graduated,Ac^ --> Ac^^,BLSTM
batchee,60,0.004940141960600035,graduated,Ac^ --> Ac^^,BLSTM
batchee,61,0.0049408048624154256,graduated,Ac^ --> Ac^^,BLSTM
batchee,62,0.0049418660195369715,graduated,Ac^ --> Ac^^,BLSTM
batchee,63,0.004941595567587447,graduated,Ac^ --> Ac^^,BLSTM
batchee,64,0.00494156846065538,graduated,Ac^ --> Ac^^,BLSTM
batchee,65,0.004941783652355048,graduated,Ac^ --> Ac^^,BLSTM
batchee,66,0.0049412750743634245,graduated,Ac^ --> Ac^^,BLSTM
batchee,67,0.004939244841803437,graduated,Ac^ --> Ac^^,BLSTM
batchee,68,0.00493771921099907,graduated,Ac^ --> Ac^^,BLSTM
batchee,69,0.0049381559552088405,graduated,Ac^ --> Ac^^,BLSTM
batchee,70,0.004938650016896739,graduated,Ac^ --> Ac^^,BLSTM
batchee,71,0.00493803126163232,graduated,Ac^ --> Ac^^,BLSTM
batchee,72,0.00493732458284846,graduated,Ac^ --> Ac^^,BLSTM
batchee,73,0.004936731043403957,graduated,Ac^ --> Ac^^,BLSTM
batchee,74,0.004512175928616544,graduated,Ac^ --> Ac^^,BLSTM
beam,1,0.9043701116043363,graduated,Ac^ --> Ac^^,BLSTM
beam,2,0.989595535571739,graduated,Ac^ --> Ac^^,BLSTM
beam,3,0.9896473185830704,graduated,Ac^ --> Ac^^,BLSTM
beam,4,0.989630594238218,graduated,Ac^ --> Ac^^,BLSTM
beam,5,0.9895900530072994,graduated,Ac^ --> Ac^^,BLSTM
beam,6,0.9895338680673597,graduated,Ac^ --> Ac^^,BLSTM
beam,7,0.9895216499679093,graduated,Ac^ --> Ac^^,BLSTM
beam,8,0.9895116625116342,graduated,Ac^ --> Ac^^,BLSTM
beam,9,0.9894015478734504,graduated,Ac^ --> Ac^^,BLSTM
beam,10,0.9042283688550208,graduated,Ac^ --> Ac^^,BLSTM
beehive,1,0.9039852142825677,graduated,Ac^ --> Ac^^,BLSTM
beehive,2,0.9894255988057161,graduated,Ac^ --> Ac^^,BLSTM
beehive,3,0.9895299285982393,graduated,Ac^ --> Ac^^,BLSTM
beehive,4,0.9895156017225624,graduated,Ac^ --> Ac^^,BLSTM
beehive,5,0.9894783697062745,graduated,Ac^ --> Ac^^,BLSTM
beehive,6,0.9893975310767955,graduated,Ac^ --> Ac^^,BLSTM
beehive,7,0.989252585839516,graduated,Ac^ --> Ac^^,BLSTM
beehive,8,0.9891047688087558,graduated,Ac^ --> Ac^^,BLSTM
beehive,9,0.9889830513733838,graduated,Ac^ --> Ac^^,BLSTM
beehive,10,0.9888708816760342,graduated,Ac^ --> Ac^^,BLSTM
beehive,11,0.988764060201853,graduated,Ac^ --> Ac^^,BLSTM
beehive,12,0.9886573981116991,graduated,Ac^ --> Ac^^,BLSTM
beehive,13,0.9884610701464055,graduated,Ac^ --> Ac^^,BLSTM
beehive,14,0.9032897233859819,graduated,Ac^ --> Ac^^,BLSTM
bigtop,1,0.104965854651451,graduated,Ac^ --> Ac^^,BLSTM
bigtop,2,0.8991740890852025,graduated,Ac^ --> Ac^^,BLSTM
bigtop,3,0.9852674709066251,graduated,Ac^ --> Ac^^,BLSTM
bigtop,4,0.98628929771618,graduated,Ac^ --> Ac^^,BLSTM
bigtop,5,0.9868012130605803,graduated,Ac^ --> Ac^^,BLSTM
bigtop,6,0.9869206792291098,graduated,Ac^ --> Ac^^,BLSTM
bigtop,7,0.9870937720470088,graduated,Ac^ --> Ac^^,BLSTM
bigtop,8,0.9871371448978884,graduated,Ac^ --> Ac^^,BLSTM
bigtop,9,0.9872314377778053,graduated,Ac^ --> Ac^^,BLSTM
bigtop,10,0.9872280764748638,graduated,Ac^ --> Ac^^,BLSTM
bigtop,11,0.9872386022844143,graduated,Ac^ --> Ac^^,BLSTM
bigtop,12,0.9873605535905633,graduated,Ac^ --> Ac^^,BLSTM
bigtop,13,0.9872870939702518,graduated,Ac^ --> Ac^^,BLSTM
bigtop,14,0.9022871740004174,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,1,0.8841300994855219,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,2,0.9826538570110107,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,3,0.986147938792409,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,4,0.9873660974170568,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,5,0.9880557662792389,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,6,0.9881778524108806,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,7,0.9880245496535276,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,8,0.9876934998931537,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,9,0.9875790615400571,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,10,0.9877600581760774,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,11,0.9877463671198897,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,12,0.9877494658119267,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,13,0.987688189903353,graduated,Ac^ --> Ac^^,BLSTM
bloodhound,14,0.902807589563711,graduated,Ac^ --> Ac^^,BLSTM
bluesky,1,0.8518667406571572,retired,Ac^ --> Ac^^,BLSTM
bluesky,2,0.779677650678581,retired,Ac^ --> Ac^^,BLSTM
bluesky,3,0.9623859873152307,retired,Ac^ --> Ac^^,BLSTM
bluesky,4,0.9810350213486435,retired,Ac^ --> Ac^^,BLSTM
bluesky,5,0.8644904834899169,retired,Ac^ --> Ac^^,BLSTM
bluesky,6,0.08761681831808173,retired,Ac^ --> Ac^^,BLSTM
bluesky,7,0.01001108321921513,retired,Ac^ --> Ac^^,BLSTM
bluesky,8,0.04629909896369731,retired,Ac^ --> Ac^^,BLSTM
bluesky,9,0.40576814514271403,retired,Ac^ --> Ac^^,BLSTM
bluesky,10,0.19899062100923715,retired,Ac^ --> Ac^^,BLSTM
bluesky,11,0.08329119042983514,retired,Ac^ --> Ac^^,BLSTM
bluesky,12,0.6028671363951098,retired,Ac^ --> Ac^^,BLSTM
bluesky,13,0.0675703544644601,retired,Ac^ --> Ac^^,BLSTM
bluesky,14,0.0052045249680460655,retired,Ac^ --> Ac^^,BLSTM
bluesky,15,0.08753015958836735,retired,Ac^ --> Ac^^,BLSTM
bluesky,16,0.8812806778789438,retired,Ac^ --> Ac^^,BLSTM
bluesky,17,0.9735817124997823,retired,Ac^ --> Ac^^,BLSTM
bluesky,18,0.975459391766269,retired,Ac^ --> Ac^^,BLSTM
bluesky,19,0.9774950073841768,retired,Ac^ --> Ac^^,BLSTM
bluesky,20,0.978182317123921,retired,Ac^ --> Ac^^,BLSTM
bluesky,21,0.9010995542814536,retired,Ac^ --> Ac^^,BLSTM
bluesky,22,0.1524583461460924,retired,Ac^ --> Ac^^,BLSTM
bluesky,23,0.014360493892006568,retired,Ac^ --> Ac^^,BLSTM
bluesky,24,0.00692982386850627,retired,Ac^ --> Ac^^,BLSTM
bluesky,25,0.005087007950475725,retired,Ac^ --> Ac^^,BLSTM
bluesky,26,0.004919377137833956,retired,Ac^ --> Ac^^,BLSTM
bluesky,27,0.004924488267242684,retired,Ac^ --> Ac^^,BLSTM
bluesky,28,0.004881260467617777,retired,Ac^ --> Ac^^,BLSTM
bluesky,29,0.004912132972583591,retired,Ac^ --> Ac^^,BLSTM
bluesky,30,0.004856143658525973,retired,Ac^ --> Ac^^,BLSTM
bluesky,31,0.004779027354510663,retired,Ac^ --> Ac^^,BLSTM
bluesky,32,0.0047940062088041805,retired,Ac^ --> Ac^^,BLSTM
bluesky,33,0.004834393726589575,retired,Ac^ --> Ac^^,BLSTM
bluesky,34,0.004862001217306277,retired,Ac^ --> Ac^^,BLSTM
bluesky,35,0.004890418267857309,retired,Ac^ --> Ac^^,BLSTM
bluesky,36,0.004912738061719126,retired,Ac^ --> Ac^^,BLSTM
bluesky,37,0.004922068541178007,retired,Ac^ --> Ac^^,BLSTM
bluesky,38,0.004926996670653436,retired,Ac^ --> Ac^^,BLSTM
bluesky,39,0.004928350880304932,retired,Ac^ --> Ac^^,BLSTM
bluesky,40,0.004928102724240553,retired,Ac^ --> Ac^^,BLSTM
bluesky,41,0.004930115100926377,retired,Ac^ --> Ac^^,BLSTM
bluesky,42,0.004510263927895423,retired,Ac^ --> Ac^^,BLSTM
blur,1,0.8998029723179949,retired,Ac^ --> Ac^^,BLSTM
blur,2,0.988388753613161,retired,Ac^ --> Ac^^,BLSTM
blur,3,0.9890941571535103,retired,Ac^ --> Ac^^,BLSTM
blur,4,0.9891657134846555,retired,Ac^ --> Ac^^,BLSTM
blur,5,0.9892071621434196,retired,Ac^ --> Ac^^,BLSTM
blur,6,0.9891866380953822,retired,Ac^ --> Ac^^,BLSTM
blur,7,0.9891716891487188,retired,Ac^ --> Ac^^,BLSTM
blur,8,0.989180640502104,retired,Ac^ --> Ac^^,BLSTM
blur,9,0.9891470625956178,retired,Ac^ --> Ac^^,BLSTM
blur,10,0.9891504294146909,retired,Ac^ --> Ac^^,BLSTM
blur,11,0.9891664098656406,retired,Ac^ --> Ac^^,BLSTM
blur,12,0.9891294672077907,retired,Ac^ --> Ac^^,BLSTM
blur,13,0.9891332153239248,retired,Ac^ --> Ac^^,BLSTM
blur,14,0.9891473344326752,retired,Ac^ --> Ac^^,BLSTM
blur,15,0.9891566597496998,retired,Ac^ --> Ac^^,BLSTM
blur,16,0.9891552105073892,retired,Ac^ --> Ac^^,BLSTM
blur,17,0.9891573171786421,retired,Ac^ --> Ac^^,BLSTM
blur,18,0.9891529188950803,retired,Ac^ --> Ac^^,BLSTM
blur,19,0.9891556764946439,retired,Ac^ --> Ac^^,BLSTM
blur,20,0.9891465127833444,retired,Ac^ --> Ac^^,BLSTM
blur,21,0.9891329197485234,retired,Ac^ --> Ac^^,BLSTM
blur,22,0.9891395423184963,retired,Ac^ --> Ac^^,BLSTM
blur,23,0.989146069128269,retired,Ac^ --> Ac^^,BLSTM
blur,24,0.9891479961598549,retired,Ac^ --> Ac^^,BLSTM
blur,25,0.9891440227548107,retired,Ac^ --> Ac^^,BLSTM
blur,26,0.9891386087742459,retired,Ac^ --> Ac^^,BLSTM
blur,27,0.9891363098320313,retired,Ac^ --> Ac^^,BLSTM
blur,28,0.989137312450779,retired,Ac^ --> Ac^^,BLSTM
blur,29,0.9891377794815671,retired,Ac^ --> Ac^^,BLSTM
blur,30,0.9891428612403148,retired,Ac^ --> Ac^^,BLSTM
blur,31,0.9891343719616501,retired,Ac^ --> Ac^^,BLSTM
blur,32,0.9891386709272881,retired,Ac^ --> Ac^^,BLSTM
blur,33,0.989137738995057,retired,Ac^ --> Ac^^,BLSTM
blur,34,0.9891179409381413,retired,Ac^ --> Ac^^,BLSTM
blur,35,0.9891293396235181,retired,Ac^ --> Ac^^,BLSTM
blur,36,0.9891303239644631,retired,Ac^ --> Ac^^,BLSTM
blur,37,0.9891461033927733,retired,Ac^ --> Ac^^,BLSTM
blur,38,0.9891589284255612,retired,Ac^ --> Ac^^,BLSTM
blur,39,0.9890946118186583,retired,Ac^ --> Ac^^,BLSTM
blur,40,0.9890293104676986,retired,Ac^ --> Ac^^,BLSTM
blur,41,0.9890564032194171,retired,Ac^ --> Ac^^,BLSTM
blur,42,0.989053021809588,retired,Ac^ --> Ac^^,BLSTM
blur,43,0.9886484497647553,retired,Ac^ --> Ac^^,BLSTM
blur,44,0.9021648182087103,retired,Ac^ --> Ac^^,BLSTM
blur,45,0.0896686401023772,retired,Ac^ --> Ac^^,BLSTM
blur,46,0.005367713549752124,retired,Ac^ --> Ac^^,BLSTM
blur,47,0.005250192999015788,retired,Ac^ --> Ac^^,BLSTM
blur,48,0.022442236468783617,retired,Ac^ --> Ac^^,BLSTM
blur,49,0.17288485513788543,retired,Ac^ --> Ac^^,BLSTM
blur,50,0.03956215386506555,retired,Ac^ --> Ac^^,BLSTM
blur,51,0.0068690754866444406,retired,Ac^ --> Ac^^,BLSTM
blur,52,0.005061703192462347,retired,Ac^ --> Ac^^,BLSTM
blur,53,0.005035391751713395,retired,Ac^ --> Ac^^,BLSTM
blur,54,0.005029077056404529,retired,Ac^ --> Ac^^,BLSTM
blur,55,0.005024771286844435,retired,Ac^ --> Ac^^,BLSTM
blur,56,0.005015576585157907,retired,Ac^ --> Ac^^,BLSTM
blur,57,0.0050067777160896325,retired,Ac^ --> Ac^^,BLSTM
blur,58,0.004570853097503906,retired,Ac^ --> Ac^^,BLSTM
bookkeeper,1,0.9036689419238575,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,2,0.9887226347402677,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,3,0.9893234854223187,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,4,0.9892436639629211,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,5,0.9891416261875201,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,6,0.9892819372991772,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,7,0.9893238796563852,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,8,0.9891145225359946,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,9,0.9891669869251252,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,10,0.9892308313338481,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,11,0.98923638577397,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,12,0.9891615957793295,graduated,Ac^ --> Ac^^,BLSTM
bookkeeper,13,0.9040325942005366,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,1,0.9042898946996384,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,2,0.989571288652213,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,3,0.989647655851784,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,4,0.9895926574787446,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,5,0.9894998931157064,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,6,0.9894400634113089,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,7,0.9894084858770316,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,8,0.9893876617220659,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,9,0.9893672136710655,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,10,0.989361305200474,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,11,0.989359466080288,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,12,0.989363721261369,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,13,0.9893606589906666,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,14,0.9893416219002399,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,15,0.9893274168957769,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,16,0.9893347407075358,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,17,0.9892290871751489,graduated,Ac^ --> Ac^^,BLSTM
brooklyn,18,0.9040830107710118,graduated,Ac^ --> Ac^^,BLSTM
buildr,1,0.8241696012462634,graduated,Ac^ --> Ac^^,BLSTM
buildr,2,0.9765015312117715,graduated,Ac^ --> Ac^^,BLSTM
buildr,3,0.986447781533515,graduated,Ac^ --> Ac^^,BLSTM
buildr,4,0.9873285807959179,graduated,Ac^ --> Ac^^,BLSTM
buildr,5,0.9879262497439503,graduated,Ac^ --> Ac^^,BLSTM
buildr,6,0.9879939214620316,graduated,Ac^ --> Ac^^,BLSTM
buildr,7,0.9879842346624342,graduated,Ac^ --> Ac^^,BLSTM
buildr,8,0.9880332702468019,graduated,Ac^ --> Ac^^,BLSTM
buildr,9,0.9881178794569229,graduated,Ac^ --> Ac^^,BLSTM
buildr,10,0.9882130205834965,graduated,Ac^ --> Ac^^,BLSTM
buildr,11,0.9883221276791884,graduated,Ac^ --> Ac^^,BLSTM
buildr,12,0.9883843941399713,graduated,Ac^ --> Ac^^,BLSTM
buildr,13,0.9883445301230197,graduated,Ac^ --> Ac^^,BLSTM
buildr,14,0.9882045376971791,graduated,Ac^ --> Ac^^,BLSTM
buildr,15,0.9030720897830028,graduated,Ac^ --> Ac^^,BLSTM
bval,1,0.9039908508987853,graduated,Ac^ --> Ac^^,BLSTM
bval,2,0.9892875534068835,graduated,Ac^ --> Ac^^,BLSTM
bval,3,0.9892707753852458,graduated,Ac^ --> Ac^^,BLSTM
bval,4,0.9892656216103528,graduated,Ac^ --> Ac^^,BLSTM
bval,5,0.9891534772523904,graduated,Ac^ --> Ac^^,BLSTM
bval,6,0.9890202323221016,graduated,Ac^ --> Ac^^,BLSTM
bval,7,0.9891583547947354,graduated,Ac^ --> Ac^^,BLSTM
bval,8,0.9890493054995524,graduated,Ac^ --> Ac^^,BLSTM
bval,9,0.9889691585864999,graduated,Ac^ --> Ac^^,BLSTM
bval,10,0.9889003638590487,graduated,Ac^ --> Ac^^,BLSTM
bval,11,0.9888825206748357,graduated,Ac^ --> Ac^^,BLSTM
bval,12,0.9888220261946917,graduated,Ac^ --> Ac^^,BLSTM
bval,13,0.988814736224029,graduated,Ac^ --> Ac^^,BLSTM
bval,14,0.9888054852951081,graduated,Ac^ --> Ac^^,BLSTM
bval,15,0.9887175294402614,graduated,Ac^ --> Ac^^,BLSTM
bval,16,0.9886879159946379,graduated,Ac^ --> Ac^^,BLSTM
bval,17,0.9886638521509741,graduated,Ac^ --> Ac^^,BLSTM
bval,18,0.9885857606987397,graduated,Ac^ --> Ac^^,BLSTM
bval,19,0.9885585652451306,graduated,Ac^ --> Ac^^,BLSTM
bval,20,0.9879125032195865,graduated,Ac^ --> Ac^^,BLSTM
bval,21,0.9829758653714634,graduated,Ac^ --> Ac^^,BLSTM
bval,22,0.987590677834399,graduated,Ac^ --> Ac^^,BLSTM
bval,23,0.9031304916176243,graduated,Ac^ --> Ac^^,BLSTM
calcite,1,0.9022718949103269,graduated,Ac^ --> Ac^^,BLSTM
calcite,2,0.9892283527249524,graduated,Ac^ --> Ac^^,BLSTM
calcite,3,0.9894907193318687,graduated,Ac^ --> Ac^^,BLSTM
calcite,4,0.9895004384643377,graduated,Ac^ --> Ac^^,BLSTM
calcite,5,0.9894879160179708,graduated,Ac^ --> Ac^^,BLSTM
calcite,6,0.9894286744167724,graduated,Ac^ --> Ac^^,BLSTM
calcite,7,0.9894383056589784,graduated,Ac^ --> Ac^^,BLSTM
calcite,8,0.9894296078327117,graduated,Ac^ --> Ac^^,BLSTM
calcite,9,0.9894126928632019,graduated,Ac^ --> Ac^^,BLSTM
calcite,10,0.9893498804545818,graduated,Ac^ --> Ac^^,BLSTM
calcite,11,0.9893160446153759,graduated,Ac^ --> Ac^^,BLSTM
calcite,12,0.9892790421044887,graduated,Ac^ --> Ac^^,BLSTM
calcite,13,0.9892865174521299,graduated,Ac^ --> Ac^^,BLSTM
calcite,14,0.9892904756786182,graduated,Ac^ --> Ac^^,BLSTM
calcite,15,0.98919497943635,graduated,Ac^ --> Ac^^,BLSTM
calcite,16,0.9891463090297459,graduated,Ac^ --> Ac^^,BLSTM
calcite,17,0.9040305197157547,graduated,Ac^ --> Ac^^,BLSTM
carbondata,1,0.9043784202042814,graduated,Ac^ --> Ac^^,BLSTM
carbondata,2,0.9896445354424726,graduated,Ac^ --> Ac^^,BLSTM
carbondata,3,0.9896637371459948,graduated,Ac^ --> Ac^^,BLSTM
carbondata,4,0.9895491199266442,graduated,Ac^ --> Ac^^,BLSTM
carbondata,5,0.9894663070477632,graduated,Ac^ --> Ac^^,BLSTM
carbondata,6,0.9894785617093415,graduated,Ac^ --> Ac^^,BLSTM
carbondata,7,0.9894633097725063,graduated,Ac^ --> Ac^^,BLSTM
carbondata,8,0.9894571567106957,graduated,Ac^ --> Ac^^,BLSTM
carbondata,9,0.9893276622001256,graduated,Ac^ --> Ac^^,BLSTM
carbondata,10,0.9041585339783801,graduated,Ac^ --> Ac^^,BLSTM
cassandra,1,0.8478421206246094,graduated,Ac^ --> Ac^^,BLSTM
cassandra,2,0.504732736260544,graduated,Ac^ --> Ac^^,BLSTM
cassandra,3,0.8068957414401157,graduated,Ac^ --> Ac^^,BLSTM
cassandra,4,0.9611717390858562,graduated,Ac^ --> Ac^^,BLSTM
cassandra,5,0.9817472989871824,graduated,Ac^ --> Ac^^,BLSTM
cassandra,6,0.9852373648596546,graduated,Ac^ --> Ac^^,BLSTM
cassandra,7,0.986439965442233,graduated,Ac^ --> Ac^^,BLSTM
cassandra,8,0.9869223360785846,graduated,Ac^ --> Ac^^,BLSTM
cassandra,9,0.987271985744261,graduated,Ac^ --> Ac^^,BLSTM
cassandra,10,0.9876837385535924,graduated,Ac^ --> Ac^^,BLSTM
cassandra,11,0.9877831749146473,graduated,Ac^ --> Ac^^,BLSTM
cassandra,12,0.9877861727545322,graduated,Ac^ --> Ac^^,BLSTM
cassandra,13,0.9027764170178315,graduated,Ac^ --> Ac^^,BLSTM
cayenne,1,0.23258948576898053,graduated,Ac^ --> Ac^^,BLSTM
cayenne,2,0.9153011685301015,graduated,Ac^ --> Ac^^,BLSTM
