project,month,interaction_type,sender,recipient_or_file_type,n_interactions
airflow,0,social,Alexbegg,Ericgao888,1
airflow,0,social,Alexbegg,Jeffrymac,1
airflow,0,social,Alexbegg,Josh-fell,1
airflow,0,social,Alexbegg,Kaxil,4
airflow,0,social,Alexbegg,Minyus,1
airflow,0,social,Alexbegg,Potiuk,3
airflow,0,social,Alexbegg,Raphaelauv,1
airflow,0,social,Alexbegg,Uranusjr,3
airflow,0,social,Alexcolpitts96,Alexandermalyga,1
airflow,0,social,Alexcolpitts96,Alexcolpitts96,0
airflow,0,social,Alexcolpitts96,Ankurbajaj9,1
airflow,0,social,Alexcolpitts96,Besenthil,4
airflow,0,social,Alexcolpitts96,Bhavaniravi,1
airflow,0,social,Alexcolpitts96,Bowrna,1
airflow,0,social,Alexcolpitts96,Eladkal,5
airflow,0,social,Alexcolpitts96,Hsrocks,1
airflow,0,social,Alexcolpitts96,Jgr-trackunit,3
airflow,0,social,Alexcolpitts96,John-lourdu,1
airflow,0,social,Alexcolpitts96,Kaxil,1
airflow,0,social,Alexcolpitts96,Lapetitesouris,1
